ensembl_gene_id	external_gene_name	length	logFC	logCPM	F	PValue	FDR	class
ENSG00000184347	SLIT3	639406	2.60436827206176	6.59450573409275	173.668467813703	9.95876404973859e-24	4.80941540938353e-22	+
ENSG00000179902	CFAP276	7906	2.60282126697528	2.70923998808488	30.7981191564142	2.28631741526654e-07	6.26436478487215e-07	+
ENSG00000148671	ADIRF	15502	2.60162343195149	6.59798392300454	80.6221989740746	1.50701578847227e-14	1.15850582333914e-13	+
ENSG00000185303	SFTPA2	4555	2.60020261567693	13.7074078348822	33.5761378733436	7.72089033379013e-08	2.26094974561141e-07	+
ENSG00000124237	C20orf85	10248	2.59772678262738	4.36925035137737	24.8165366000987	2.58992338052778e-06	6.25904184036131e-06	+
ENSG00000106688	SLC1A1	97001	2.59602074494212	5.63984983561866	119.696316890604	7.04805417311736e-19	1.25364000616282e-17	+
ENSG00000171596	NMUR1	7258	2.59574360702464	1.93095162880609	128.289820454071	1.00134197871968e-19	2.13138131549061e-18	+
ENSG00000198873	GRK5	252174	2.59224727296416	6.02856979786834	262.55386581932	6.20296548351795e-30	2.06236673547196e-27	+
ENSG00000116016	EPAS1	93030	2.58969515315452	10.4335063443429	186.562089893609	9.59956707630115e-25	5.92738982793466e-23	+
ENSG00000131471	AOC3	6946	2.58935535324449	7.65678159272427	194.576817231672	2.36356243217377e-25	1.70463811464134e-23	+
ENSG00000164879	CA3	75604	2.58590241441775	2.84307977767732	73.7364732247453	1.09356060063463e-13	7.33950668647989e-13	+
ENSG00000025423	HSD17B6	35629	2.57931250093362	5.90320385061677	104.183280449697	2.92509208991494e-17	3.78249193287505e-16	+
ENSG00000276644	DACH1	429238	2.57781157851175	3.59069693683144	140.165781564607	7.59868553384812e-21	1.92630020813343e-19	+
ENSG00000110203	FOLR3	25023	2.5731310563641	1.68828820079102	29.8124374678506	3.38125592462826e-07	9.05631815350861e-07	+
ENSG00000168079	SCARA5	122790	2.56353821453554	4.15685266206368	48.4883971322485	3.34783594656474e-10	1.35203774071847e-09	+
ENSG00000141469	SLC14A1	65495	2.56220518055144	3.01045884178242	57.9464585681292	1.41905396894796e-11	6.91099269553278e-11	+
ENSG00000152580	IGSF10	35677	2.5602306107849	5.10117530626867	98.7480827250645	1.15494076024573e-16	1.31713527730135e-15	+
ENSG00000164035	EMCN	484785	2.55774570164731	5.55353027519518	113.56119374454	2.97704935381071e-18	4.70477205466484e-17	+
ENSG00000127241	MASP1	74698	2.55731855384433	3.2726975834235	87.8333143738764	2.05004117800261e-15	1.82414626487324e-14	+
ENSG00000144655	CSRNP1	12707	2.55634684439223	7.19059646975001	160.97394198046	1.11296271465526e-22	4.30470075473708e-21	+
ENSG00000169442	CD52	2565	2.54430849949398	6.82778017818038	139.281864186442	9.16536263197187e-21	2.28726592293694e-19	+
ENSG00000004799	PDK4	13017	2.54195380543209	7.05994112116006	119.8974752759	6.72747981110478e-19	1.20780268384414e-17	+
ENSG00000163145	C1QTNF7	106349	2.54098400730644	3.45014944630316	98.5701911096219	1.20880898276239e-16	1.37403671945949e-15	+
ENSG00000112902	SEMA5A	511042	2.54047565728949	6.2166269560088	127.332211341603	1.23998835674361e-19	2.59512941586948e-18	+
ENSG00000116194	ANGPTL1	21542	2.53961641983537	2.98875556406521	124.3147003402	2.44649064365595e-19	4.81198825235129e-18	+
ENSG00000177791	MYOZ1	9862	2.53960113087794	2.03234555642518	101.091883882435	6.35875254757353e-17	7.65041564335412e-16	+
ENSG00000129048	ACKR4	21697	2.53886714068388	2.521432164889	223.650702248904	1.98056538101162e-27	2.48130397625434e-25	+
ENSG00000167858	TEKT1	42628	2.53552738334277	3.64211826042678	24.9802949885918	2.41918675688903e-06	5.87022032840061e-06	+
ENSG00000144681	STAC	167504	2.53193688212422	4.15541797161543	91.1464629503036	8.41326786368745e-16	8.09443450725055e-15	+
ENSG00000188257	PLA2G2A	4985	2.52552928964717	3.66666472365399	26.1061546050309	1.51790875066859e-06	3.7759891209078e-06	+
ENSG00000070778	PTPN21	89229	2.52245824628466	5.82114768826915	377.128382331662	5.42592001326121e-36	2.34521827773183e-32	+
ENSG00000137834	SMAD6	80613	2.5165191455844	5.31416285062048	143.357845960359	3.88352681035708e-21	1.05074014122478e-19	+
ENSG00000136826	KLF4	5630	2.51533825250161	6.57906659457823	163.262238640169	7.14156413771496e-23	2.87810028850708e-21	+
ENSG00000102010	BMX	92283	2.51461915836553	1.4210356367838	130.664202789168	5.91667108895535e-20	1.31313641151411e-18	+
ENSG00000158246	TENT5B	7830	2.5098889201797	4.48915381633352	113.79107567989	2.8184851624914e-18	4.48403204097372e-17	+
ENSG00000146221	TCTE1	18964	2.50985191760938	1.67424810185126	35.7465993422706	3.36274720575666e-08	1.03100791701236e-07	+
ENSG00000092051	JPH4	10752	2.50604283850247	1.90985902437188	151.585573208825	7.16454804575848e-22	2.27280497547006e-20	+
ENSG00000077522	ACTN2	100490	2.50439669900802	1.46094886810639	92.4760555759436	5.91079247806864e-16	5.84620658771904e-15	+
ENSG00000179776	CDH5	38162	2.49909867156873	7.2195722826037	202.986856889455	5.65515279170087e-26	4.81635155742445e-24	+
ENSG00000114654	EFCC1	39438	2.49852150644899	3.74952857820981	146.593273120237	1.98448119083414e-21	5.7566602866328e-20	+
ENSG00000157654	PALM2AKAP2	674187	2.49587038923637	8.1646756797838	261.070325837919	7.63935002065235e-30	2.35851290191176e-27	+
ENSG00000265190	ANXA8	23996	2.49380609855942	4.81281065815811	46.1950436180476	7.43628277871056e-10	2.85068498805160e-09	+
ENSG00000213088	ACKR1	3193	2.48978208119036	5.27201017827561	65.4824630630507	1.31125270199032e-12	7.43530599039376e-12	+
ENSG00000185681	MORN5	40180	2.48669300819412	1.73525360955914	26.5960173702015	1.24112426325078e-06	3.11614832810669e-06	+
ENSG00000164850	GPER1	11607	2.47185128392133	3.0213995623521	105.680472823302	2.01680093568394e-17	2.69462684521172e-16	+
ENSG00000092421	SEMA6A	131268	2.46930133143842	4.87635841068666	114.099876245587	2.61894043985982e-18	4.19248715414225e-17	+
ENSG00000230062	ANKRD66	12573	2.46798645514185	1.55873659953823	25.6349450884761	1.84379855356869e-06	4.53771290998564e-06	+
ENSG00000168907	PLA2G4F	17602	2.46607142859762	5.70966644810788	65.5429673468877	1.28700270444961e-12	7.32003321179119e-12	+
ENSG00000138722	MMRN1	75097	2.46532838581585	4.77336465881362	95.306169209132	2.81083915748465e-16	2.94882270593157e-15	+
ENSG00000139567	ACVRL1	16453	2.45969662169451	6.73357057007745	251.589828646091	2.95154584378856e-29	6.80390347910138e-27	+
ENSG00000034239	CLXN	24522	2.45876053157284	3.35343254558396	30.7024051577165	2.3745226323664e-07	6.48958611934598e-07	+
ENSG00000159713	TPPP3	3709	2.45851407381154	6.84400068486751	84.2662177819061	5.44524667391913e-15	4.49798708769172e-14	+
ENSG00000171595	DNAI2	40650	2.45517255556051	2.22539356846343	27.2342714631635	9.5603811888769e-07	2.43251553163345e-06	+
ENSG00000155659	VSIG4	18387	2.45440256969907	7.19563075108884	124.078695361402	2.58103597561928e-19	5.03651591224399e-18	+
ENSG00000101938	CHRDL1	121963	2.45438597390682	5.79376899427398	88.5214700292232	1.70159862628663e-15	1.54349100996168e-14	+
ENSG00000160838	LRRC71	12462	2.45107135880717	1.55931442938247	31.3218578148622	1.85957641697548e-07	5.16220563151719e-07	+
ENSG00000156218	ADAMTSL3	385754	2.44520013838462	4.23196715642571	121.131936593872	5.06049229629478e-19	9.27792696825456e-18	+
ENSG00000171115	GIMAP8	28763	2.44368649426489	5.64425463705837	222.68460675718	2.30539288684937e-27	2.78726836508663e-25	+
ENSG00000134201	GSTM5	63648	2.44225776142769	3.20428391320822	182.638048989183	1.93425859695124e-24	1.10004595008849e-22	+
ENSG00000188817	SNTN	26345	2.43932273998921	3.56058814182505	27.7133652295799	7.86720625735721e-07	2.02104203541529e-06	+
ENSG00000109906	ZBTB16	197724	2.43829972133617	3.87753976215166	45.0291398546193	1.12137465431578e-09	4.18644923309557e-09	+
ENSG00000039537	C6	119322	2.43233527912941	3.12482968163162	31.7483012631728	1.5727154254343e-07	4.41765670029789e-07	+
ENSG00000161640	SIGLEC11	12187	2.42742365161203	1.78684886824632	112.308583709904	4.01571927022928e-18	6.17684790596032e-17	+
ENSG00000131097	HIGD1B	4123	2.42244972922374	3.36163756860429	86.7889505940289	2.72347120021417e-15	2.38049006979286e-14	+
ENSG00000130518	IQCN	17402	2.4213970610271	4.27362477967763	57.6813620748617	1.54633139920915e-11	7.48237435234451e-11	+
ENSG00000130164	LDLR	44358	2.42053091968926	7.99694733072574	157.108465218087	2.37606247187816e-22	8.38362124006152e-21	+
ENSG00000101162	TUBB1	7225	2.41753496591872	1.87640313115944	94.6690679438892	3.31963716810481e-16	3.43671898199785e-15	+
ENSG00000198844	ARHGEF15	12273	2.41677271066333	4.95035600434257	168.682266416817	2.53522944671994e-23	1.09305690534516e-21	+
ENSG00000047648	ARHGAP6	548269	2.41590248077022	3.62201774417269	227.373526462157	1.10779686412828e-27	1.54457257934789e-25	+
ENSG00000186417	GLDN	66350	2.40935615349747	4.3644935159265	87.9231690033194	2.00069767670853e-15	1.78115664946518e-14	+
ENSG00000165495	PKNOX2	268702	2.39781087368311	3.42085649790583	109.02690845888	8.87130091414947e-18	1.27072014502676e-16	+
ENSG00000147257	GPC3	451355	2.39685978976164	6.32478203984198	87.6180989253008	2.17333583205737e-15	1.92592533062224e-14	+
ENSG00000155897	ADCY8	260608	2.39628439091695	1.32676154774152	21.9383244640168	8.7370422895053e-06	1.97147904128501e-05	+
ENSG00000038945	MSR1	459612	2.39584323299446	7.44545252160792	133.300170388038	3.32010702266869e-20	7.68424769945367e-19	+
ENSG00000197245	FAM110D	4883	2.39309273245277	2.20842747666768	145.043494576601	2.73420977578894e-21	7.64915094071439e-20	+
ENSG00000197471	SPN	7897	2.39140267438938	5.8944554392678	158.694149539908	1.73837973846888e-22	6.42197591845907e-21	+
ENSG00000166596	CFAP52	66820	2.38954648480573	2.60787503611391	31.4010647533657	1.80251681691275e-07	5.01669562904131e-07	+
ENSG00000154479	CFAP210	48980	2.38942891166155	1.56926744829536	48.6144791669098	3.2053268854915e-10	1.29721199726738e-09	+
ENSG00000154764	WNT7A	63813	2.38806979206466	3.00709437212138	39.6642088782098	7.77375283021637e-09	2.59010238353461e-08	+
ENSG00000166265	CYYR1	107077	2.38497625500063	5.07233082062357	241.950065689636	1.21163313310203e-28	2.2050447619159e-26	+
ENSG00000153789	CIBAR2	14114	2.38387478810653	2.91651141654209	29.737490102742	3.48384045130917e-07	9.3209714581684e-07	+
ENSG00000154721	JAM2	78304	2.38274014909491	5.14234439047574	215.597829333885	7.12349049432735e-27	7.28745722819086e-25	+
ENSG00000137473	TTC29	239265	2.38212708840035	1.61550699619021	24.3474868728975	3.15042412878984e-06	7.52940043719208e-06	+
ENSG00000211445	GPX3	8397	2.37775845805136	9.1726004373535	117.526898653894	1.16759536296655e-18	1.99866893369591e-17	+
ENSG00000164849	GPR146	14715	2.37460460138876	3.98319940335333	191.291481777539	4.17872100939292e-25	2.82210576294509e-23	+
ENSG00000133115	STOML3	24934	2.37458622025369	2.06066898164632	24.2793455202789	3.24160648489937e-06	7.73235851509729e-06	+
ENSG00000175445	LPL	65542	2.37373368485699	7.10090094175698	65.5369750248212	1.28938386718417e-12	7.33053524490205e-12	+
ENSG00000112539	C6orf118	29941	2.36042961569662	1.60274507386744	23.6942281154753	4.1446536372059e-06	9.75587702296158e-06	+
ENSG00000167261	DPEP2	13192	2.3574269660418	3.70646155095669	201.486409345473	7.27753048584772e-26	5.82505669304728e-24	+
ENSG00000260314	MRC1	101816	2.35445472984705	8.03846630382375	83.4043025327851	6.91480737165857e-15	5.60478690335701e-14	+
ENSG00000111339	ART4	17957	2.35322284479415	1.99425634596331	76.4176403791749	5.00763092132131e-14	3.56871108815845e-13	+
ENSG00000166961	MS4A15	19866	2.35218505264378	5.62583164074339	25.5424245987165	1.91575982129281e-06	4.70543707207435e-06	+
ENSG00000166959	MS4A8	16222	2.35094171388711	3.93606515567873	24.2901940107196	3.22691112646317e-06	7.70155528236081e-06	+
ENSG00000137507	LRRC32	13223	2.34890576441813	6.6656944502911	141.883607498068	5.28907106340859e-21	1.37095576634589e-19	+
ENSG00000170909	OSCAR	8024	2.34889801437555	4.87908243065756	139.800790116652	8.20953626254231e-21	2.06901854873315e-19	+
ENSG00000174175	SELP	41344	2.34712828901758	4.41074044393675	135.819124255713	1.9231560421023e-20	4.64377720836687e-19	+
ENSG00000072657	TRHDE	583492	2.34606581792198	2.47293030693346	31.1957155469193	1.95428330798699e-07	5.40515183359256e-07	+
ENSG00000197766	CFD	8431	2.33616930831264	6.10525511557138	95.706215715763	2.53272399726705e-16	2.69466247315385e-15	+
ENSG00000261371	PECAM1	94361	2.3348142579571	9.01454480430036	346.901212029207	1.50767602035171e-34	3.72374438798011e-31	+
ENSG00000149970	CNKSR2	281894	2.33425389910903	1.77106430205534	100.344227097968	7.68631344797783e-17	9.06471167817794e-16	+
ENSG00000114200	BCHE	64558	2.33260419319652	3.28867922813621	60.9580271092582	5.40375185561412e-12	2.80641231095562e-11	+
ENSG00000137872	SEMA6D	590127	2.32773926378681	3.80929376064981	100.225146659701	7.92249811807444e-17	9.31782788866592e-16	+
ENSG00000104967	NOVA2	40310	2.32759517700509	3.59115578894665	132.160343545223	4.25896325635686e-20	9.66315167180495e-19	+
ENSG00000154188	ANGPT1	248573	2.32750790648109	5.01185021281507	122.039625338618	4.10874737529557e-19	7.72131884472664e-18	+
ENSG00000179399	GPC5	1475061	2.32514999205858	1.28483684838703	50.2620952697727	1.82189917377952e-10	7.63978045488095e-10	+
ENSG00000165312	OTUD1	3302	2.32443843462522	5.45703117343067	423.514841067796	4.87115109973027e-38	8.42173313632366e-34	+
ENSG00000112530	PACRG	588368	2.32263074853109	1.68837621716771	39.9652867742254	6.95889132474877e-09	2.33323565515903e-08	+
ENSG00000140090	SLC24A4	178900	2.32239538417948	1.48045500437901	126.321392114195	1.55538875539033e-19	3.20132335618374e-18	+
ENSG00000137033	IL33	42197	2.31960563570723	6.06412424720578	97.8021600276557	1.47244782759603e-16	1.64133787822745e-15	+
ENSG00000154734	ADAMTS1	9654	2.31817267118985	6.95771554946652	102.899145360456	4.0326660783828e-17	5.06323629841396e-16	+
ENSG00000110799	VWF	175893	2.31584929030288	9.21178515492416	144.976015527927	2.77275920845942e-21	7.73197321855723e-20	+
ENSG00000157856	DRC1	54791	2.31250392106059	2.94484830908297	25.3495617719069	2.07513915315446e-06	5.07455174241689e-06	+
ENSG00000133246	PRAM1	12584	2.30728457262049	3.76995435805038	123.196301436206	3.15459556654658e-19	6.07973498791472e-18	+
ENSG00000161835	TAMALIN	8943	2.30529448184153	4.64113385360516	176.035879055823	6.42861286683909e-24	3.25936328019886e-22	+
ENSG00000143382	ADAMTSL4	11568	2.30417203785287	6.12519110100023	170.034690730427	1.9642919238121e-23	8.6550169293828e-22	+
ENSG00000157152	SYN2	187644	2.3040069986833	1.0695972703966	48.9289796364839	2.87621401058396e-10	1.17280339691005e-09	+
ENSG00000168589	DYNLRB2	10077	2.30305513163816	1.49428780981659	33.7886691273969	7.11279973293521e-08	2.09458686054704e-07	+
ENSG00000154065	ANKRD29	63985	2.2999750658978	5.44927877940227	66.9922125009163	8.24703923142294e-13	4.84811497014863e-12	+
ENSG00000103647	CORO2B	148813	2.29872356696868	3.00721677834738	139.371531180232	8.9924353010415e-21	2.24993073689879e-19	+
ENSG00000095370	SH2D3C	40393	2.2963168611078	5.5720891638047	212.953637783762	1.09226305628427e-26	1.04332242983971e-24	+
ENSG00000166927	MS4A7	17466	2.29261576845412	6.36793813629431	180.832692527397	2.67869449207718e-24	1.47490283673638e-22	+
ENSG00000152611	CAPSL	34491	2.29231988387976	2.44163333820294	22.8223344400986	5.99274636231978e-06	1.38514160238164e-05	+
ENSG00000104267	CA2	17525	2.29161775434065	5.35727201146533	125.620225711392	1.82125250626233e-19	3.69139913021917e-18	+
ENSG00000186973	FAM183A	11243	2.28747945781787	2.72785363244834	30.3920514372788	2.68518527966664e-07	7.28222247845593e-07	+
ENSG00000004838	ZMYND10	4622	2.28619662887245	4.28444665085575	36.5626357609144	2.46939474882866e-08	7.70499292772039e-08	+
ENSG00000131831	RAI2	61288	2.27514798650656	4.59860836397171	202.493136778542	6.14367359946164e-26	5.18136452980938e-24	+
ENSG00000167850	CD300C	5042	2.26692027722013	3.05226350000061	159.005887796043	1.63516751275577e-22	6.05362122655986e-21	+
ENSG00000150048	CLEC1A	42073	2.2653772583988	3.01805989736425	156.6007595089	2.6271699284722e-22	9.15748808333787e-21	+
ENSG00000151718	WWC2	221520	2.26381555633107	6.60125220897059	190.950581890792	4.4348862603861e-25	2.97188947890757e-23	+
ENSG00000090530	P3H2	165709	2.26357189766555	6.08189707724707	77.0076051803429	4.2237430261765e-14	3.04605698370268e-13	+
ENSG00000279686		20391	2.26265152114935	4.54285573933845	176.787044216311	5.59944340623342e-24	2.87266400742936e-22	+
ENSG00000179813	FAM216B	9999	2.26206279318794	4.19979021778358	22.3671359087379	7.27383840899763e-06	1.66060203688314e-05	+
ENSG00000155011	DKK2	362004	2.26115417443457	3.48417232129308	105.748293441446	1.98324559392477e-17	2.65389574871249e-16	+
ENSG00000122694	GLIPR2	27377	2.26071099859945	6.50308979655939	212.678972519383	1.14208905165474e-26	1.07312921815537e-24	+
ENSG00000173627	APOBEC4	7041	2.25752447669813	1.11072745383715	21.6041862560606	1.00837640758513e-05	2.2565130353015e-05	+
ENSG00000118492	ADGB	216495	2.25689872649972	1.17172338085989	21.670613347548	9.80007449974989e-06	2.19615668212801e-05	+
ENSG00000130307	USHBP1	33615	2.25684537792219	2.95506701865419	143.446003899709	3.81267665741122e-21	1.039706099842e-19	+
ENSG00000117069	ST6GALNAC5	200066	2.25563514231127	4.29237014551637	130.621756475066	5.97229922687579e-20	1.3203974595071e-18	+
ENSG00000176435	CLEC14A	2093	2.25531635633356	6.06604059792292	178.355919995348	4.20156953268447e-24	2.18906321427816e-22	+
ENSG00000249751	ECSCR	14183	2.25268473240435	4.79920766718951	177.139596784084	5.24872214088528e-24	2.70385501160994e-22	+
ENSG00000136546	SCN7A	207909	2.25227736590653	5.66052229133698	80.4047962466906	1.60243091080961e-14	1.22640230265548e-13	+
ENSG00000214338	SOGA3	46529	2.25220453867517	1.87660428409998	68.0888584068961	5.90445969836307e-13	3.55068534695649e-12	+
ENSG00000154783	FGD5	123718	2.24847683862939	5.84869149438425	248.021473587028	4.955631698752e-29	1.00868681853422e-26	+
ENSG00000188015	S100A3	1929	2.24754343432189	2.25480993126436	81.0325090051582	1.34241738943146e-14	1.0389012643635e-13	+
ENSG00000215187	FAM166B	2068	2.24670641408194	2.23650306027446	39.4220241548042	8.4995271519884e-09	2.81564140507238e-08	+
ENSG00000156076	WIF1	70679	2.24610597845757	6.6803625034269	23.7376605882609	4.06954418279826e-06	9.58691230091281e-06	+
ENSG00000007402	CACNA2D2	141631	2.24533999941877	7.53774963011639	40.946276464911	4.85969165854217e-09	1.66304301921794e-08	+
ENSG00000164741	DLC1	521249	2.24467582426715	7.77043063958682	108.143225511406	1.10055250761198e-17	1.55453041700192e-16	+
ENSG00000181378	CFAP65	38681	2.2420743268467	3.01584732934988	28.3960152484402	5.96779810536428e-07	1.55317268468528e-06	+
ENSG00000114378	HYAL1	12491	2.24145877655999	5.30760680416462	93.3748422416317	4.66240808999205e-16	4.68925965490823e-15	+
ENSG00000180871	CXCR2	11962	2.23778214486978	2.58199650045117	49.4632808844839	2.39399906053532e-10	9.8806039048926e-10	+
ENSG00000121075	TBX4	32706	2.23745895626584	4.66292811063496	108.639877920315	9.74861151077452e-18	1.38833397372142e-16	+
ENSG00000120833	SOCS2	13673	2.22713029824399	5.69761109954667	85.0096845204939	4.43516269082926e-15	3.72773591452343e-14	+
ENSG00000144891	AGTR1	45224	2.22535630741614	2.25824651219016	77.577414158724	3.58530744822734e-14	2.62209731270738e-13	+
ENSG00000176971	FIBIN	2975	2.22428058369034	4.39572422555039	103.539542556642	3.43507535926879e-17	4.37327083110443e-16	+
ENSG00000167972	ABCA3	64865	2.22196564331533	9.24556249849773	61.2880258790104	4.8667763866161e-12	2.55284274721498e-11	+
ENSG00000120279	MYCT1	26672	2.2176509256675	4.46800536830923	185.808715024427	1.097341479222e-24	6.63354434764657e-23	+
ENSG00000160867	FGFR4	11239	2.20804557582211	5.55738902680304	70.0482390289695	3.26808122442517e-13	2.03830650393531e-12	+
ENSG00000184005	ST6GALNAC3	559857	2.20598383434614	2.69714721960247	160.940123298738	1.12031726115975e-22	4.3138452401316e-21	+
ENSG00000107242	PIP5K1B	303936	2.20501888979896	4.5016168424838	105.023432003912	2.37345070314007e-17	3.12287589091238e-16	+
ENSG00000153823	PID1	420761	2.20371746303588	5.06621541711866	117.747338342906	1.10896113003428e-18	1.90964432043453e-17	+
ENSG00000047617	ANO2	414363	2.20296506371544	1.01955624942462	104.828542370849	2.49115149153991e-17	3.25298475356749e-16	+
ENSG00000000938	FGR	23121	2.19995640210968	5.69223966459813	157.326298804701	2.27595963854214e-22	8.10648416899605e-21	+
ENSG00000099260	PALMD	48428	2.19987373181417	4.88350919129161	184.014531535758	1.51114198858133e-24	8.7671590069069e-23	+
ENSG00000090006	LTBP4	36935	2.19347724578824	8.03242851185756	138.543403112509	1.07249655183838e-20	2.66031461760887e-19	+
ENSG00000130052	STARD8	78176	2.18713548102523	4.84465892232126	179.111426339587	3.66097073669215e-24	1.94752378666678e-22	+
ENSG00000105538	RASIP1	20025	2.1850431571766	4.93248339497927	155.959552153646	2.98342447253453e-22	1.03367586584468e-20	+
ENSG00000231852	CYP21A2	3317	2.17989643396925	2.55527670690705	89.0964036579787	1.45710949596458e-15	1.33857418043207e-14	+
ENSG00000223573	TINCR	20182	2.17573455245599	2.72525644631988	49.715228241497	2.19607021711738e-10	9.10281898435444e-10	+
ENSG00000079308	TNS1	234394	2.17326863060108	9.31527872606523	191.885179386329	3.76803785007679e-25	2.57492515375406e-23	+
ENSG00000144218	AFF3	647009	2.17218159749011	4.51337787144018	51.4645998840762	1.21121797535683e-10	5.18339790226231e-10	+
ENSG00000018625	ATP1A2	27832	2.16963257885826	2.64449666564203	54.1009159517226	5.0070470864729e-11	2.25317118891281e-10	+
ENSG00000132965	ALOX5AP	50948	2.16843222995091	6.57273602450411	113.146385062404	3.2865742690059e-18	5.17029868397115e-17	+
ENSG00000122735	DNAI1	63574	2.16804355341343	2.30092268540606	23.6103436857861	4.29375615436883e-06	1.00835031449175e-05	+
ENSG00000178965	ERICH3	105675	2.16752449743875	3.51164636643958	19.3281697934119	2.71194972167673e-05	5.75017154011149e-05	+
ENSG00000101331	CCM2L	21742	2.16451090959761	3.47543436279731	91.2381734684388	8.21021821433835e-16	7.925542306404e-15	+
ENSG00000136114	THSD1	39206	2.16314409444172	3.59317646633327	156.00416847978	2.9571119995944e-22	1.02868228090518e-20	+
ENSG00000031081	ARHGAP31	126331	2.16282929827703	6.61581128640577	229.387637841147	8.11223410754852e-28	1.21958622161223e-25	+
ENSG00000141448	GATA6	32939	2.15922329351379	4.92923880454868	155.859855277901	3.04308694425091e-22	1.05223860358308e-20	+
ENSG00000106178	CCL24	12531	2.15745011178961	1.8329735963026	29.4020841565577	3.98336372333796e-07	1.05772347431715e-06	+
ENSG00000112964	GHR	298439	2.15705261740875	2.49486571935752	107.29763941905	1.35386111423477e-17	1.87105553988849e-16	+
ENSG00000168658	VWA3B	226183	2.15671454757012	3.15951680532434	25.5665602312048	1.89671509369987e-06	4.66064628410702e-06	+
ENSG00000100448	CTSG	2732	2.15152742519154	1.46275593805058	38.9210605517437	1.02283939564122e-08	3.35493650374522e-08	+
ENSG00000187116	LILRA5	6096	2.14904566445143	3.15468016923623	115.855883674427	1.72845282264797e-18	2.85963835892447e-17	+
ENSG00000172322	CLEC12A	44378	2.14766486653606	3.32675355713965	75.5742334704961	6.39391967423936e-14	4.46103620855223e-13	+
ENSG00000137857	DUOX1	35643	2.1463023106685	7.1669921763951	57.73727768417	1.51854930151122e-11	7.36030245972175e-11	+
ENSG00000120457	KCNJ5	29807	2.14526614242258	3.85959469964092	110.22682173267	6.62975101227811e-18	9.83034007300825e-17	+
ENSG00000091181	IL5RA	60289	2.1447750463832	2.39039323708676	39.9474260122905	7.00470496121865e-09	2.34743834220797e-08	+
ENSG00000186188	FFAR4	37815	2.14365925060353	3.03942325745212	55.9793766629785	2.69373840499498e-11	1.25497287210882e-10	+
ENSG00000179348	GATA2	13774	2.13936513539225	4.76615488983112	119.760158515063	6.94466020728149e-19	1.23798916451707e-17	+
ENSG00000123243	ITIH5	107728	2.13855535387418	5.53158717423743	101.94992738508	5.11974268172289e-17	6.25549337274255e-16	+
ENSG00000167874	TMEM88	1033	2.13775073876215	2.39805346944799	113.567593671406	2.97251407401768e-18	4.70190263730025e-17	+
ENSG00000157554	ERG	281753	2.13745375184074	5.406183249326	189.810184901436	5.41429452043364e-25	3.55922958037176e-23	+
ENSG00000197405	C5AR1	32043	2.13708398523981	5.83765276645268	146.817382157458	1.89492745632209e-21	5.51538733877991e-20	+
ENSG00000173706	HEG1	90287	2.13187984063667	7.61378677261866	185.452084475744	1.16921365905442e-24	6.99464877210792e-23	+
ENSG00000136918	WDR38	4473	2.13185027763939	2.83308752712878	35.9917848283036	3.06415245088688e-08	9.45495836576537e-08	+
ENSG00000141639	MAPK4	171739	2.12991672319604	3.07714694673009	32.0504047151375	1.3972010949259e-07	3.95484769649212e-07	+
ENSG00000125810	CD93	6964	2.12910502630293	7.93901052987913	144.408676467946	3.11960715952562e-21	8.62958210896616e-20	+
ENSG00000101282	RSPO4	43859	2.12802667959734	2.74917990395712	45.1802564852398	1.06302511488069e-09	3.98064570309124e-09	+
ENSG00000183807	FAM162B	13522	2.12727128738457	2.59856641710728	83.8582510498422	6.09634431046621e-15	4.99761483089855e-14	+
ENSG00000184226	PCDH9	927611	2.12437855012906	3.51657176575317	49.700700449581	2.20701597388043e-10	9.14380521744998e-10	+
ENSG00000129596	CDO1	11926	2.12358573998328	2.77697025163194	57.7194824994642	1.52733529437168e-11	7.39666663988573e-11	+
ENSG00000173269	MMRN2	33941	2.123126796749	5.8851618706366	222.054670301541	2.54599496292341e-27	3.01491143246458e-25	+
ENSG00000165757	JCAD	102691	2.12172204638686	6.84797383962404	134.041785832811	2.82533003843981e-20	6.60096365332241e-19	+
ENSG00000161905	ALOX15	11375	2.12147397280376	4.31365946829227	18.5171862392773	3.8799103651919e-05	8.03350542560513e-05	+
ENSG00000182667	NTM	966344	2.12063077050224	5.39198026028361	34.5491281736715	5.30965871206231e-08	1.58738871645937e-07	+
ENSG00000180509	KCNE1	65526	2.12010305828124	1.95010710447757	62.3779694669503	3.44976479963528e-12	1.84596049584940e-11	+
ENSG00000134962	KLB	44603	2.1191874447458	2.66556594481111	39.8112403120309	7.36430646427431e-09	2.461269948982e-08	+
ENSG00000105971	CAV2	221161	2.11865790347438	8.0067711946547	86.2444540016217	3.16021312220754e-15	2.72911711637593e-14	+
ENSG00000126759	CFP	7133	2.11824214298016	3.08599181377978	157.746323528684	2.09490864716448e-22	7.54559908350558e-21	+
ENSG00000149534	MS4A2	10206	2.11563502518308	3.36801737387602	62.8306890728076	2.99237446779187e-12	1.61369813392556e-11	+
ENSG00000205363	INSYN1	17893	2.10955924808452	1.96906572377681	90.4779786913645	1.00567569133386e-15	9.53241613348193e-15	+
ENSG00000077943	ITGA8	205968	2.10848743462284	5.40461666927024	115.789316066482	1.75578684356359e-18	2.893784436451e-17	+
